"ID" "x_center" "y_center" "trend" "std" "x_poly1" "y_poly1" "x_poly2" "y_poly2" "x_poly3" "y_poly3" "x_poly4" "y_poly4"
  9.0500000e+002 -1.3350000e+002  7.6500000e+001 -9.2477200e+000  1.8495440e+000 -1.3400000e+002  7.6000000e+001 -1.3400000e+002  7.7000000e+001 -1.3300000e+002  7.7000000e+001 -1.3300000e+002  7.6000000e+001
  9.0600000e+002 -1.3350000e+002  7.3500000e+001 -1.0086014e+001  2.0172028e+000 -1.3400000e+002  7.3000000e+001 -1.3400000e+002  7.4000000e+001 -1.3300000e+002  7.4000000e+001 -1.3300000e+002  7.3000000e+001
  9.0700000e+002 -1.3350000e+002  7.0500000e+001 -8.4633835e+000  1.6926767e+000 -1.3400000e+002  7.0000000e+001 -1.3400000e+002  7.1000000e+001 -1.3300000e+002  7.1000000e+001 -1.3300000e+002  7.0000000e+001
  9.0800000e+002 -1.3350000e+002  6.7500000e+001 -5.5331262e+000  1.1066252e+000 -1.3400000e+002  6.7000000e+001 -1.3400000e+002  6.8000000e+001 -1.3300000e+002  6.8000000e+001 -1.3300000e+002  6.7000000e+001
  9.0900000e+002 -1.3350000e+002  6.4500000e+001 -5.8960419e+000  1.1792084e+000 -1.3400000e+002  6.4000000e+001 -1.3400000e+002  6.5000000e+001 -1.3300000e+002  6.5000000e+001 -1.3300000e+002  6.4000000e+001
  9.1000000e+002 -1.3350000e+002  6.1500000e+001  1.1430105e+000  2.2860210e-001 -1.3400000e+002  6.1000000e+001 -1.3400000e+002  6.2000000e+001 -1.3300000e+002  6.2000000e+001 -1.3300000e+002  6.1000000e+001
  9.1100000e+002 -1.3350000e+002  5.8500000e+001  5.4409545e+000  1.0881909e+000 -1.3400000e+002  5.8000000e+001 -1.3400000e+002  5.9000000e+001 -1.3300000e+002  5.9000000e+001 -1.3300000e+002  5.8000000e+001
  9.1200000e+002 -1.3350000e+002  5.5500000e+001 -6.5383526e+000  1.3076705e+000 -1.3400000e+002  5.5000000e+001 -1.3400000e+002  5.6000000e+001 -1.3300000e+002  5.6000000e+001 -1.3300000e+002  5.5000000e+001
  9.1300000e+002 -1.3350000e+002  5.2500000e+001 -1.0348486e+001  2.0696971e+000 -1.3400000e+002  5.2000000e+001 -1.3400000e+002  5.3000000e+001 -1.3300000e+002  5.3000000e+001 -1.3300000e+002  5.2000000e+001
  9.1400000e+002 -1.3350000e+002  4.9500000e+001 -9.2668039e+000  1.8533608e+000 -1.3400000e+002  4.9000000e+001 -1.3400000e+002  5.0000000e+001 -1.3300000e+002  5.0000000e+001 -1.3300000e+002  4.9000000e+001
  9.1500000e+002 -1.3350000e+002  4.6500000e+001 -7.5878523e+000  1.5175705e+000 -1.3400000e+002  4.6000000e+001 -1.3400000e+002  4.7000000e+001 -1.3300000e+002  4.7000000e+001 -1.3300000e+002  4.6000000e+001
  9.1600000e+002 -1.3350000e+002  4.3500000e+001 -6.8014405e+000  1.3602881e+000 -1.3400000e+002  4.3000000e+001 -1.3400000e+002  4.4000000e+001 -1.3300000e+002  4.4000000e+001 -1.3300000e+002  4.3000000e+001
  9.1700000e+002 -1.3350000e+002  4.0500000e+001 -6.3699498e+000  1.2739900e+000 -1.3400000e+002  4.0000000e+001 -1.3400000e+002  4.1000000e+001 -1.3300000e+002  4.1000000e+001 -1.3300000e+002  4.0000000e+001
  9.1800000e+002 -1.3350000e+002  3.7500000e+001 -5.8893733e+000  1.1778747e+000 -1.3400000e+002  3.7000000e+001 -1.3400000e+002  3.8000000e+001 -1.3300000e+002  3.8000000e+001 -1.3300000e+002  3.7000000e+001
  9.1900000e+002 -1.3350000e+002  3.4500000e+001 -5.3523551e+000  1.0704710e+000 -1.3400000e+002  3.4000000e+001 -1.3400000e+002  3.5000000e+001 -1.3300000e+002  3.5000000e+001 -1.3300000e+002  3.4000000e+001
  9.2000000e+002 -1.3350000e+002  3.1500000e+001 -4.9010147e+000  9.8020295e-001 -1.3400000e+002  3.1000000e+001 -1.3400000e+002  3.2000000e+001 -1.3300000e+002  3.2000000e+001 -1.3300000e+002  3.1000000e+001
  9.2100000e+002 -1.3350000e+002  2.8500000e+001 -4.4860963e+000  8.9721925e-001 -1.3400000e+002  2.8000000e+001 -1.3400000e+002  2.9000000e+001 -1.3300000e+002  2.9000000e+001 -1.3300000e+002  2.8000000e+001
  9.2200000e+002 -1.3350000e+002  2.5500000e+001 -4.1144866e+000  8.2289732e-001 -1.3400000e+002  2.5000000e+001 -1.3400000e+002  2.6000000e+001 -1.3300000e+002  2.6000000e+001 -1.3300000e+002  2.5000000e+001
  9.2300000e+002 -1.3350000e+002  2.2500000e+001 -3.7798239e+000  7.5596478e-001 -1.3400000e+002  2.2000000e+001 -1.3400000e+002  2.3000000e+001 -1.3300000e+002  2.3000000e+001 -1.3300000e+002  2.2000000e+001
  9.2400000e+002 -1.3350000e+002  1.9500000e+001 -3.4718767e+000  6.9437534e-001 -1.3400000e+002  1.9000000e+001 -1.3400000e+002  2.0000000e+001 -1.3300000e+002  2.0000000e+001 -1.3300000e+002  1.9000000e+001
  9.2500000e+002 -1.3350000e+002  1.6500000e+001 -3.1854685e+000  6.3709371e-001 -1.3400000e+002  1.6000000e+001 -1.3400000e+002  1.7000000e+001 -1.3300000e+002  1.7000000e+001 -1.3300000e+002  1.6000000e+001
  9.2600000e+002 -1.3350000e+002  1.3500000e+001 -2.8967751e+000  5.7935501e-001 -1.3400000e+002  1.3000000e+001 -1.3400000e+002  1.4000000e+001 -1.3300000e+002  1.4000000e+001 -1.3300000e+002  1.3000000e+001
  9.2700000e+002 -1.3350000e+002  1.0500000e+001 -2.6194125e+000  5.2388249e-001 -1.3400000e+002  1.0000000e+001 -1.3400000e+002  1.1000000e+001 -1.3300000e+002  1.1000000e+001 -1.3300000e+002  1.0000000e+001
  9.2800000e+002 -1.3350000e+002  7.5000000e+000 -2.3444056e+000  4.6888113e-001 -1.3400000e+002  7.0000000e+000 -1.3400000e+002  8.0000000e+000 -1.3300000e+002  8.0000000e+000 -1.3300000e+002  7.0000000e+000
  9.2900000e+002 -1.3350000e+002  4.5000000e+000 -2.0656839e+000  4.1313679e-001 -1.3400000e+002  4.0000000e+000 -1.3400000e+002  5.0000000e+000 -1.3300000e+002  5.0000000e+000 -1.3300000e+002  4.0000000e+000
  9.3000000e+002 -1.3350000e+002  1.5000000e+000 -1.7785381e+000  3.5570762e-001 -1.3400000e+002  1.0000000e+000 -1.3400000e+002  2.0000000e+000 -1.3300000e+002  2.0000000e+000 -1.3300000e+002  1.0000000e+000
  9.3100000e+002 -1.3350000e+002 -1.5000000e+000 -1.4808507e+000  2.9617014e-001 -1.3400000e+002 -2.0000000e+000 -1.3400000e+002 -1.0000000e+000 -1.3300000e+002 -1.0000000e+000 -1.3300000e+002 -2.0000000e+000
  9.3200000e+002 -1.3350000e+002 -4.5000000e+000 -1.1632396e+000  2.3264791e-001 -1.3400000e+002 -5.0000000e+000 -1.3400000e+002 -4.0000000e+000 -1.3300000e+002 -4.0000000e+000 -1.3300000e+002 -5.0000000e+000
  9.3300000e+002 -1.3350000e+002 -7.5000000e+000 -8.2538278e-001  1.6507656e-001 -1.3400000e+002 -8.0000000e+000 -1.3400000e+002 -7.0000000e+000 -1.3300000e+002 -7.0000000e+000 -1.3300000e+002 -8.0000000e+000
  9.3400000e+002 -1.3350000e+002 -1.0500000e+001 -4.7720537e-001  9.5441074e-002 -1.3400000e+002 -1.1000000e+001 -1.3400000e+002 -1.0000000e+001 -1.3300000e+002 -1.0000000e+001 -1.3300000e+002 -1.1000000e+001
  9.3500000e+002 -1.3350000e+002 -1.3500000e+001 -1.3164024e-001  2.6328048e-002 -1.3400000e+002 -1.4000000e+001 -1.3400000e+002 -1.3000000e+001 -1.3300000e+002 -1.3000000e+001 -1.3300000e+002 -1.4000000e+001
  9.3600000e+002 -1.3350000e+002 -1.6500000e+001  2.2167468e-001  4.4334936e-002 -1.3400000e+002 -1.7000000e+001 -1.3400000e+002 -1.6000000e+001 -1.3300000e+002 -1.6000000e+001 -1.3300000e+002 -1.7000000e+001
  9.3700000e+002 -1.3350000e+002 -1.9500000e+001  5.6894246e-001  1.1378849e-001 -1.3400000e+002 -2.0000000e+001 -1.3400000e+002 -1.9000000e+001 -1.3300000e+002 -1.9000000e+001 -1.3300000e+002 -2.0000000e+001
  9.3800000e+002 -1.3350000e+002 -2.2500000e+001  8.9309135e-001  1.7861827e-001 -1.3400000e+002 -2.3000000e+001 -1.3400000e+002 -2.2000000e+001 -1.3300000e+002 -2.2000000e+001 -1.3300000e+002 -2.3000000e+001
  9.3900000e+002 -1.3350000e+002 -2.5500000e+001  1.2062849e+000  2.4125697e-001 -1.3400000e+002 -2.6000000e+001 -1.3400000e+002 -2.5000000e+001 -1.3300000e+002 -2.5000000e+001 -1.3300000e+002 -2.6000000e+001
  9.4000000e+002 -1.3350000e+002 -2.8500000e+001  1.4967150e+000  2.9934299e-001 -1.3400000e+002 -2.9000000e+001 -1.3400000e+002 -2.8000000e+001 -1.3300000e+002 -2.8000000e+001 -1.3300000e+002 -2.9000000e+001
  9.4100000e+002 -1.3350000e+002 -3.1500000e+001  1.7578066e+000  3.5156133e-001 -1.3400000e+002 -3.2000000e+001 -1.3400000e+002 -3.1000000e+001 -1.3300000e+002 -3.1000000e+001 -1.3300000e+002 -3.2000000e+001
  9.4200000e+002 -1.3350000e+002 -3.4500000e+001  1.9787318e+000  3.9574636e-001 -1.3400000e+002 -3.5000000e+001 -1.3400000e+002 -3.4000000e+001 -1.3300000e+002 -3.4000000e+001 -1.3300000e+002 -3.5000000e+001
  9.4300000e+002 -1.3350000e+002 -3.7500000e+001  2.1546903e+000  4.3093806e-001 -1.3400000e+002 -3.8000000e+001 -1.3400000e+002 -3.7000000e+001 -1.3300000e+002 -3.7000000e+001 -1.3300000e+002 -3.8000000e+001
  9.4400000e+002 -1.3350000e+002 -4.0500000e+001  2.2838375e+000  4.5676750e-001 -1.3400000e+002 -4.1000000e+001 -1.3400000e+002 -4.0000000e+001 -1.3300000e+002 -4.0000000e+001 -1.3300000e+002 -4.1000000e+001
  9.4500000e+002 -1.3350000e+002 -4.3500000e+001  2.3536465e+000  4.7072931e-001 -1.3400000e+002 -4.4000000e+001 -1.3400000e+002 -4.3000000e+001 -1.3300000e+002 -4.3000000e+001 -1.3300000e+002 -4.4000000e+001
  9.4600000e+002 -1.3350000e+002 -4.6500000e+001  2.3595772e+000  4.7191545e-001 -1.3400000e+002 -4.7000000e+001 -1.3400000e+002 -4.6000000e+001 -1.3300000e+002 -4.6000000e+001 -1.3300000e+002 -4.7000000e+001
  9.4700000e+002 -1.3350000e+002 -4.9500000e+001  2.3059259e+000  4.6118519e-001 -1.3400000e+002 -5.0000000e+001 -1.3400000e+002 -4.9000000e+001 -1.3300000e+002 -4.9000000e+001 -1.3300000e+002 -5.0000000e+001
  9.4800000e+002 -1.3350000e+002 -5.2500000e+001  2.1930895e+000  4.3861789e-001 -1.3400000e+002 -5.3000000e+001 -1.3400000e+002 -5.2000000e+001 -1.3300000e+002 -5.2000000e+001 -1.3300000e+002 -5.3000000e+001
  9.4900000e+002 -1.3350000e+002 -5.5500000e+001  2.0126689e+000  4.0253378e-001 -1.3400000e+002 -5.6000000e+001 -1.3400000e+002 -5.5000000e+001 -1.3300000e+002 -5.5000000e+001 -1.3300000e+002 -5.6000000e+001
  9.5000000e+002 -1.3350000e+002 -5.8500000e+001  1.7414318e+000  3.4828636e-001 -1.3400000e+002 -5.9000000e+001 -1.3400000e+002 -5.8000000e+001 -1.3300000e+002 -5.8000000e+001 -1.3300000e+002 -5.9000000e+001
  9.5100000e+002 -1.3350000e+002 -6.1500000e+001  1.4609955e+000  2.9219911e-001 -1.3400000e+002 -6.2000000e+001 -1.3400000e+002 -6.1000000e+001 -1.3300000e+002 -6.1000000e+001 -1.3300000e+002 -6.2000000e+001
  9.5200000e+002 -1.3350000e+002 -6.4500000e+001  1.0706741e+000  2.1413482e-001 -1.3400000e+002 -6.5000000e+001 -1.3400000e+002 -6.4000000e+001 -1.3300000e+002 -6.4000000e+001 -1.3300000e+002 -6.5000000e+001
  9.5300000e+002 -1.3350000e+002 -6.7500000e+001  3.3499004e-001  6.6998008e-002 -1.3400000e+002 -6.8000000e+001 -1.3400000e+002 -6.7000000e+001 -1.3300000e+002 -6.7000000e+001 -1.3300000e+002 -6.8000000e+001
  9.5400000e+002 -1.3350000e+002 -7.0500000e+001 -3.4165072e-001  6.8330144e-002 -1.3400000e+002 -7.1000000e+001 -1.3400000e+002 -7.0000000e+001 -1.3300000e+002 -7.0000000e+001 -1.3300000e+002 -7.1000000e+001
  9.5500000e+002 -1.3350000e+002 -7.3500000e+001  5.0451825e+000  1.0090365e+000 -1.3400000e+002 -7.4000000e+001 -1.3400000e+002 -7.3000000e+001 -1.3300000e+002 -7.3000000e+001 -1.3300000e+002 -7.4000000e+001
  9.5600000e+002 -1.3350000e+002 -7.6500000e+001  1.2377293e+001  2.4754586e+000 -1.3400000e+002 -7.7000000e+001 -1.3400000e+002 -7.6000000e+001 -1.3300000e+002 -7.6000000e+001 -1.3300000e+002 -7.7000000e+001
  9.5700000e+002 -1.3350000e+002 -7.9500000e+001  2.0816969e+001  4.1633939e+000 -1.3400000e+002 -8.0000000e+001 -1.3400000e+002 -7.9000000e+001 -1.3300000e+002 -7.9000000e+001 -1.3300000e+002 -8.0000000e+001
  9.5800000e+002 -1.3350000e+002 -8.2500000e+001  3.8264907e+001  7.6529814e+000 -1.3400000e+002 -8.3000000e+001 -1.3400000e+002 -8.2000000e+001 -1.3300000e+002 -8.2000000e+001 -1.3300000e+002 -8.3000000e+001
  9.5900000e+002 -1.3350000e+002 -8.5500000e+001  1.8348541e+001  3.6697083e+000 -1.3400000e+002 -8.6000000e+001 -1.3400000e+002 -8.5000000e+001 -1.3300000e+002 -8.5000000e+001 -1.3300000e+002 -8.6000000e+001
  9.6000000e+002 -1.3350000e+002 -8.8500000e+001  6.8998741e-001  1.3799748e-001 -1.3400000e+002 -8.9000000e+001 -1.3400000e+002 -8.8000000e+001 -1.3300000e+002 -8.8000000e+001 -1.3300000e+002 -8.9000000e+001
  9.6100000e+002 -1.3050000e+002  8.8500000e+001 -5.9430675e+000  1.1886135e+000 -1.3100000e+002  8.8000000e+001 -1.3100000e+002  8.9000000e+001 -1.3000000e+002  8.9000000e+001 -1.3000000e+002  8.8000000e+001
  9.6200000e+002 -1.3050000e+002  8.5500000e+001 -7.3512976e+000  1.4702595e+000 -1.3100000e+002  8.5000000e+001 -1.3100000e+002  8.6000000e+001 -1.3000000e+002  8.6000000e+001 -1.3000000e+002  8.5000000e+001
  9.6300000e+002 -1.3050000e+002  8.2500000e+001 -8.8138979e+000  1.7627796e+000 -1.3100000e+002  8.2000000e+001 -1.3100000e+002  8.3000000e+001 -1.3000000e+002  8.3000000e+001 -1.3000000e+002  8.2000000e+001
  9.6400000e+002 -1.3050000e+002  7.9500000e+001 -9.6005079e+000  1.9201016e+000 -1.3100000e+002  7.9000000e+001 -1.3100000e+002  8.0000000e+001 -1.3000000e+002  8.0000000e+001 -1.3000000e+002  7.9000000e+001
  9.6500000e+002 -1.3050000e+002  7.6500000e+001 -9.5034366e+000  1.9006873e+000 -1.3100000e+002  7.6000000e+001 -1.3100000e+002  7.7000000e+001 -1.3000000e+002  7.7000000e+001 -1.3000000e+002  7.6000000e+001
  9.6600000e+002 -1.3050000e+002  7.3500000e+001 -1.0490038e+001  2.0980076e+000 -1.3100000e+002  7.3000000e+001 -1.3100000e+002  7.4000000e+001 -1.3000000e+002  7.4000000e+001 -1.3000000e+002  7.3000000e+001
  9.6700000e+002 -1.3050000e+002  7.0500000e+001 -8.2318524e+000  1.6463705e+000 -1.3100000e+002  7.0000000e+001 -1.3100000e+002  7.1000000e+001 -1.3000000e+002  7.1000000e+001 -1.3000000e+002  7.0000000e+001
  9.6800000e+002 -1.3050000e+002  6.7500000e+001 -3.6268834e+000  7.2537668e-001 -1.3100000e+002  6.7000000e+001 -1.3100000e+002  6.8000000e+001 -1.3000000e+002  6.8000000e+001 -1.3000000e+002  6.7000000e+001
  9.6900000e+002 -1.3050000e+002  6.4500000e+001 -4.9921002e+000  9.9842003e-001 -1.3100000e+002  6.4000000e+001 -1.3100000e+002  6.5000000e+001 -1.3000000e+002  6.5000000e+001 -1.3000000e+002  6.4000000e+001
  9.7000000e+002 -1.3050000e+002  6.1500000e+001 -4.8922299e-001  9.7844597e-002 -1.3100000e+002  6.1000000e+001 -1.3100000e+002  6.2000000e+001 -1.3000000e+002  6.2000000e+001 -1.3000000e+002  6.1000000e+001
  9.7100000e+002 -1.3050000e+002  5.8500000e+001  8.0861024e+000  1.6172205e+000 -1.3100000e+002  5.8000000e+001 -1.3100000e+002  5.9000000e+001 -1.3000000e+002  5.9000000e+001 -1.3000000e+002  5.8000000e+001
  9.7200000e+002 -1.3050000e+002  5.5500000e+001  1.6932717e+000  3.3865433e-001 -1.3100000e+002  5.5000000e+001 -1.3100000e+002  5.6000000e+001 -1.3000000e+002  5.6000000e+001 -1.3000000e+002  5.5000000e+001
  9.7300000e+002 -1.3050000e+002  5.2500000e+001 -8.0118298e+000  1.6023660e+000 -1.3100000e+002  5.2000000e+001 -1.3100000e+002  5.3000000e+001 -1.3000000e+002  5.3000000e+001 -1.3000000e+002  5.2000000e+001
  9.7400000e+002 -1.3050000e+002  4.9500000e+001 -1.0037214e+001  2.0074427e+000 -1.3100000e+002  4.9000000e+001 -1.3100000e+002  5.0000000e+001 -1.3000000e+002  5.0000000e+001 -1.3000000e+002  4.9000000e+001
  9.7500000e+002 -1.3050000e+002  4.6500000e+001 -8.9291663e+000  1.7858333e+000 -1.3100000e+002  4.6000000e+001 -1.3100000e+002  4.7000000e+001 -1.3000000e+002  4.7000000e+001 -1.3000000e+002  4.6000000e+001
  9.7600000e+002 -1.3050000e+002  4.3500000e+001 -7.6206753e+000  1.5241351e+000 -1.3100000e+002  4.3000000e+001 -1.3100000e+002  4.4000000e+001 -1.3000000e+002  4.4000000e+001 -1.3000000e+002  4.3000000e+001
  9.7700000e+002 -1.3050000e+002  4.0500000e+001 -6.9655601e+000  1.3931120e+000 -1.3100000e+002  4.0000000e+001 -1.3100000e+002  4.1000000e+001 -1.3000000e+002  4.1000000e+001 -1.3000000e+002  4.0000000e+001
  9.7800000e+002 -1.3050000e+002  3.7500000e+001 -6.4411234e+000  1.2882247e+000 -1.3100000e+002  3.7000000e+001 -1.3100000e+002  3.8000000e+001 -1.3000000e+002  3.8000000e+001 -1.3000000e+002  3.7000000e+001
  9.7900000e+002 -1.3050000e+002  3.4500000e+001 -5.8190955e+000  1.1638191e+000 -1.3100000e+002  3.4000000e+001 -1.3100000e+002  3.5000000e+001 -1.3000000e+002  3.5000000e+001 -1.3000000e+002  3.4000000e+001
  9.8000000e+002 -1.3050000e+002  3.1500000e+001 -5.2604192e+000  1.0520838e+000 -1.3100000e+002  3.1000000e+001 -1.3100000e+002  3.2000000e+001 -1.3000000e+002  3.2000000e+001 -1.3000000e+002  3.1000000e+001
  9.8100000e+002 -1.3050000e+002  2.8500000e+001 -4.7773699e+000  9.5547399e-001 -1.3100000e+002  2.8000000e+001 -1.3100000e+002  2.9000000e+001 -1.3000000e+002  2.9000000e+001 -1.3000000e+002  2.8000000e+001
  9.8200000e+002 -1.3050000e+002  2.5500000e+001 -4.3604101e+000  8.7208202e-001 -1.3100000e+002  2.5000000e+001 -1.3100000e+002  2.6000000e+001 -1.3000000e+002  2.6000000e+001 -1.3000000e+002  2.5000000e+001
  9.8300000e+002 -1.3050000e+002  2.2500000e+001 -3.9921704e+000  7.9843407e-001 -1.3100000e+002  2.2000000e+001 -1.3100000e+002  2.3000000e+001 -1.3000000e+002  2.3000000e+001 -1.3000000e+002  2.2000000e+001
  9.8400000e+002 -1.3050000e+002  1.9500000e+001 -3.6497619e+000  7.2995237e-001 -1.3100000e+002  1.9000000e+001 -1.3100000e+002  2.0000000e+001 -1.3000000e+002  2.0000000e+001 -1.3000000e+002  1.9000000e+001
  9.8500000e+002 -1.3050000e+002  1.6500000e+001 -3.3280765e+000  6.6561529e-001 -1.3100000e+002  1.6000000e+001 -1.3100000e+002  1.7000000e+001 -1.3000000e+002  1.7000000e+001 -1.3000000e+002  1.6000000e+001
  9.8600000e+002 -1.3050000e+002  1.3500000e+001 -3.0145458e+000  6.0290916e-001 -1.3100000e+002  1.3000000e+001 -1.3100000e+002  1.4000000e+001 -1.3000000e+002  1.4000000e+001 -1.3000000e+002  1.3000000e+001
  9.8700000e+002 -1.3050000e+002  1.0500000e+001 -2.7015728e+000  5.4031456e-001 -1.3100000e+002  1.0000000e+001 -1.3100000e+002  1.1000000e+001 -1.3000000e+002  1.1000000e+001 -1.3000000e+002  1.0000000e+001
  9.8800000e+002 -1.3050000e+002  7.5000000e+000 -2.3967495e+000  4.7934989e-001 -1.3100000e+002  7.0000000e+000 -1.3100000e+002  8.0000000e+000 -1.3000000e+002  8.0000000e+000 -1.3000000e+002  7.0000000e+000
  9.8900000e+002 -1.3050000e+002  4.5000000e+000 -2.0862302e+000  4.1724605e-001 -1.3100000e+002  4.0000000e+000 -1.3100000e+002  5.0000000e+000 -1.3000000e+002  5.0000000e+000 -1.3000000e+002  4.0000000e+000
  9.9000000e+002 -1.3050000e+002  1.5000000e+000 -1.7756278e+000  3.5512557e-001 -1.3100000e+002  1.0000000e+000 -1.3100000e+002  2.0000000e+000 -1.3000000e+002  2.0000000e+000 -1.3000000e+002  1.0000000e+000
  9.9100000e+002 -1.3050000e+002 -1.5000000e+000 -1.4491474e+000  2.8982947e-001 -1.3100000e+002 -2.0000000e+000 -1.3100000e+002 -1.0000000e+000 -1.3000000e+002 -1.0000000e+000 -1.3000000e+002 -2.0000000e+000
  9.9200000e+002 -1.3050000e+002 -4.5000000e+000 -1.1134160e+000  2.2268321e-001 -1.3100000e+002 -5.0000000e+000 -1.3100000e+002 -4.0000000e+000 -1.3000000e+002 -4.0000000e+000 -1.3000000e+002 -5.0000000e+000
  9.9300000e+002 -1.3050000e+002 -7.5000000e+000 -7.6005457e-001  1.5201091e-001 -1.3100000e+002 -8.0000000e+000 -1.3100000e+002 -7.0000000e+000 -1.3000000e+002 -7.0000000e+000 -1.3000000e+002 -8.0000000e+000
  9.9400000e+002 -1.3050000e+002 -1.0500000e+001 -3.9431767e-001  7.8863533e-002 -1.3100000e+002 -1.1000000e+001 -1.3100000e+002 -1.0000000e+001 -1.3000000e+002 -1.0000000e+001 -1.3000000e+002 -1.1000000e+001
  9.9500000e+002 -1.3050000e+002 -1.3500000e+001 -2.1097992e-002  4.2195983e-003 -1.3100000e+002 -1.4000000e+001 -1.3100000e+002 -1.3000000e+001 -1.3000000e+002 -1.3000000e+001 -1.3000000e+002 -1.4000000e+001
  9.9600000e+002 -1.3050000e+002 -1.6500000e+001  3.4181719e-001  6.8363438e-002 -1.3100000e+002 -1.7000000e+001 -1.3100000e+002 -1.6000000e+001 -1.3000000e+002 -1.6000000e+001 -1.3000000e+002 -1.7000000e+001
  9.9700000e+002 -1.3050000e+002 -1.9500000e+001  7.0504164e-001  1.4100833e-001 -1.3100000e+002 -2.0000000e+001 -1.3100000e+002 -1.9000000e+001 -1.3000000e+002 -1.9000000e+001 -1.3000000e+002 -2.0000000e+001
  9.9800000e+002 -1.3050000e+002 -2.2500000e+001  1.0458577e+000  2.0917155e-001 -1.3100000e+002 -2.3000000e+001 -1.3100000e+002 -2.2000000e+001 -1.3000000e+002 -2.2000000e+001 -1.3000000e+002 -2.3000000e+001
  9.9900000e+002 -1.3050000e+002 -2.5500000e+001  1.3644025e+000  2.7288050e-001 -1.3100000e+002 -2.6000000e+001 -1.3100000e+002 -2.5000000e+001 -1.3000000e+002 -2.5000000e+001 -1.3000000e+002 -2.6000000e+001
  1.0000000e+003 -1.3050000e+002 -2.8500000e+001  1.6681801e+000  3.3363601e-001 -1.3100000e+002 -2.9000000e+001 -1.3100000e+002 -2.8000000e+001 -1.3000000e+002 -2.8000000e+001 -1.3000000e+002 -2.9000000e+001
  1.0010000e+003 -1.3050000e+002 -3.1500000e+001  1.9370177e+000  3.8740355e-001 -1.3100000e+002 -3.2000000e+001 -1.3100000e+002 -3.1000000e+001 -1.3000000e+002 -3.1000000e+001 -1.3000000e+002 -3.2000000e+001
  1.0020000e+003 -1.3050000e+002 -3.4500000e+001  2.1670047e+000  4.3340095e-001 -1.3100000e+002 -3.5000000e+001 -1.3100000e+002 -3.4000000e+001 -1.3000000e+002 -3.4000000e+001 -1.3000000e+002 -3.5000000e+001
  1.0030000e+003 -1.3050000e+002 -3.7500000e+001  2.3596258e+000  4.7192516e-001 -1.3100000e+002 -3.8000000e+001 -1.3100000e+002 -3.7000000e+001 -1.3000000e+002 -3.7000000e+001 -1.3000000e+002 -3.8000000e+001
  1.0040000e+003 -1.3050000e+002 -4.0500000e+001  2.4991541e+000  4.9983082e-001 -1.3100000e+002 -4.1000000e+001 -1.3100000e+002 -4.0000000e+001 -1.3000000e+002 -4.0000000e+001 -1.3000000e+002 -4.1000000e+001
  1.0050000e+003 -1.3050000e+002 -4.3500000e+001  2.5735684e+000  5.1471367e-001 -1.3100000e+002 -4.4000000e+001 -1.3100000e+002 -4.3000000e+001 -1.3000000e+002 -4.3000000e+001 -1.3000000e+002 -4.4000000e+001
  1.0060000e+003 -1.3050000e+002 -4.6500000e+001  2.5840911e+000  5.1681821e-001 -1.3100000e+002 -4.7000000e+001 -1.3100000e+002 -4.6000000e+001 -1.3000000e+002 -4.6000000e+001 -1.3000000e+002 -4.7000000e+001
  1.0070000e+003 -1.3050000e+002 -4.9500000e+001  2.5194443e+000  5.0388886e-001 -1.3100000e+002 -5.0000000e+001 -1.3100000e+002 -4.9000000e+001 -1.3000000e+002 -4.9000000e+001 -1.3000000e+002 -5.0000000e+001
  1.0080000e+003 -1.3050000e+002 -5.2500000e+001  2.3880750e+000  4.7761500e-001 -1.3100000e+002 -5.3000000e+001 -1.3100000e+002 -5.2000000e+001 -1.3000000e+002 -5.2000000e+001 -1.3000000e+002 -5.3000000e+001
  1.0090000e+003 -1.3050000e+002 -5.5500000e+001  2.2002570e+000  4.4005140e-001 -1.3100000e+002 -5.6000000e+001 -1.3100000e+002 -5.5000000e+001 -1.3000000e+002 -5.5000000e+001 -1.3000000e+002 -5.6000000e+001
  1.0100000e+003 -1.3050000e+002 -5.8500000e+001  1.9595371e+000  3.9190741e-001 -1.3100000e+002 -5.9000000e+001 -1.3100000e+002 -5.8000000e+001 -1.3000000e+002 -5.8000000e+001 -1.3000000e+002 -5.9000000e+001
  1.0110000e+003 -1.3050000e+002 -6.1500000e+001  1.6577127e+000  3.3154254e-001 -1.3100000e+002 -6.2000000e+001 -1.3100000e+002 -6.1000000e+001 -1.3000000e+002 -6.1000000e+001 -1.3000000e+002 -6.2000000e+001
  1.0120000e+003 -1.3050000e+002 -6.4500000e+001  1.2643094e+000  2.5286187e-001 -1.3100000e+002 -6.5000000e+001 -1.3100000e+002 -6.4000000e+001 -1.3000000e+002 -6.4000000e+001 -1.3000000e+002 -6.5000000e+001
  1.0130000e+003 -1.3050000e+002 -6.7500000e+001  3.8287662e-001  7.6575324e-002 -1.3100000e+002 -6.8000000e+001 -1.3100000e+002 -6.7000000e+001 -1.3000000e+002 -6.7000000e+001 -1.3000000e+002 -6.8000000e+001
  1.0140000e+003 -1.3050000e+002 -7.0500000e+001  4.2738483e-002  8.5476967e-003 -1.3100000e+002 -7.1000000e+001 -1.3100000e+002 -7.0000000e+001 -1.3000000e+002 -7.0000000e+001 -1.3000000e+002 -7.1000000e+001
